Time,Noise,Linear_Function
73,1.5764478774316322,40.07644787743163
74,4.577825005134344,43.57782500513434
75,15.10363071698082,54.60363071698082
76,3.2740297621743544,43.27402976217435
77,-3.0706521920620946,37.42934780793791
78,5.748818025873452,46.748818025873454
79,-0.16800429638595682,41.33199570361404
80,7.019173725037435,49.01917372503743
81,0.28292283999721696,42.78292283999722
82,0.8862411388032791,43.88624113880328
83,-2.086765016259382,41.413234983740615
84,-2.4922937708846153,41.507706229115385
85,0.2088076709722695,44.70880767097227
86,-0.15302275489193154,44.84697724510807
87,-0.821309200122943,44.67869079987706
88,-10.013161650749895,35.98683834925011
89,2.7759608726502796,49.27596087265028
90,6.756613205762951,53.75661320576295
91,-0.22573501345184477,47.274264986548154
92,-0.14602227221955424,47.853977727780446
93,2.0560255722444616,50.556025572244465
94,-5.547133895900436,43.45286610409956
95,-0.11099245657984062,49.389007543420156
96,-0.1703767137381628,49.829623286261835
97,-3.2127801312790556,47.287219868720946
98,-6.613616693363749,44.38638330663625
99,-5.78273140183814,45.71726859816186
100,-1.65162477750311,50.34837522249689
101,3.2862309460851034,55.786230946085105
102,1.0413369755401243,54.041336975540126
103,3.552805136138355,57.05280513613835
104,0.19038698623625855,54.190386986236255
105,-3.1605877064134518,51.33941229358655
106,-0.8177599160339302,54.18224008396607
107,-1.4799871693119684,54.02001283068803
108,-0.4848679568321992,55.5151320431678
109,1.8135835901266406,58.31358359012664
110,0.41605061275495697,57.41605061275496
111,-1.4296834218600978,56.0703165781399
112,-0.5100527529094914,57.489947247090505
113,0.940847400303112,59.44084740030311
114,-0.5475250954146502,58.45247490458535
115,-1.6559229407591234,57.844077059240874
116,3.183503557376017,63.183503557376014
117,-2.73743535248948,57.76256464751052
118,3.2856915891532514,64.28569158915325
119,-3.3860266441647506,58.11397335583525
120,2.3007355617640424,64.30073556176404
121,-1.3143532906119895,61.18564670938801
122,-5.7154890590383625,57.28451094096164
123,1.7909017121511364,65.29090171215114
124,-3.2321820238256143,60.767817976174385
125,-2.826101242527623,61.67389875747238
126,1.6040584549654626,66.60405845496547
127,1.850520361756307,67.35052036175631
128,0.24699231879450595,66.24699231879451
129,0.8798774611714429,67.37987746117145
130,-2.3358614043486563,64.66413859565134
131,-1.8372794266967032,65.6627205733033
132,14.545533250428194,82.54553325042819
133,-3.1793718230232666,65.32062817697674
134,-9.11689307278511,59.88310692721489
135,-0.3643451187502317,69.13565488124976
136,3.5861589240586715,73.58615892405867
137,0.41574388323025213,70.91574388323025
138,6.893488777307248,77.89348877730725
139,4.531488671677509,76.03148867167751
140,6.315453149723295,78.3154531497233
141,-0.5886479770721909,71.91135202292782
142,0.8446208442800802,73.84462084428009
143,-8.449888742821832,65.05011125717817
144,4.182613383293266,78.18261338329327
145,3.3440790597457255,77.84407905974572
146,-0.03767864021510977,74.9623213597849
147,-6.613305155055874,68.88669484494413
148,0.8988111896945316,76.89881118969453
149,5.375817252424321,81.87581725242433
150,6.513046294255462,83.51304629425546
151,-2.2075049600512764,75.29249503994872
152,0.05249096111239567,78.0524909611124
153,0.8050447525514284,79.30504475255142
154,-0.8718063343290784,78.12819366567092
155,-0.16391317094507518,79.33608682905492
156,0.7693422232038176,80.76934222320382
157,0.2861487269353325,80.78614872693534
158,15.589457606431624,96.58945760643162
159,0.5731546135394735,82.07315461353947
160,3.0405113878813252,85.04051138788132
161,1.0356824718530142,83.53568247185301
162,-0.43437121785074634,82.56562878214925
163,-17.286492442433147,66.21350755756686
164,0.15369011945857858,84.15369011945857
165,5.442377779533012,89.94237777953302
166,-14.539955951797046,70.46004404820296
167,7.474215135293597,92.97421513529359
168,0.08669597158164676,86.08669597158165
169,-2.776797136058213,83.7232028639418
170,-9.861298171512997,77.138701828487
171,-1.6882931894477582,85.81170681055224
172,-0.18138526637916075,87.81861473362083
173,-2.725544362421018,85.77445563757898
174,1.1090851725191915,90.10908517251919
175,-1.4728180468314205,88.02718195316858
176,0.49457440735702235,90.49457440735702
177,0.0574283085723793,90.55742830857238
178,2.5899712797891636,93.58997127978917
179,-0.0901083971256834,91.40989160287431
180,1.512556414037875,93.51255641403787
181,-4.326507409831795,88.17349259016821
182,1.1601321446059583,94.16013214460595
183,2.295779622475147,95.79577962247515
184,0.6022992923789661,94.60229929237897
185,-10.269688492897357,84.23031150710264
186,-2.780364403661464,92.21963559633853
187,-2.2375867830028215,93.26241321699717
188,-4.41124028362083,91.58875971637917
189,4.364628401433321,100.86462840143332
190,0.5972361100925271,97.59723611009252
191,-3.646599792765926,93.85340020723407
192,-0.08662885061284517,97.91337114938716
193,1.7241333009530473,100.22413330095304
194,-2.6189153157310603,96.38108468426894
195,-0.08731719893826798,99.41268280106173
196,1.1152900905921461,101.11529009059214
197,6.608449233619118,107.10844923361911
198,-0.6891700408792027,100.3108299591208
199,0.8596950012073167,102.35969500120731
200,-0.5038679902232178,101.49613200977679
